Date,Australia,Brazil,Canada,China,France,Germany,Hong Kong,India,Israel,Italy,Japan,Korea,Mexico,Netherlands,Poland,Russia,Singapore,South Africa,Spain,Sweden,Switzerland,Taiwan,Turkey,United Kingdom,USA
30/06/2008,24.26,0,31.49,32.67,19.57,22.91,23.69,28.77,32.89,17.01,36.66,20.7,27.55,15.04,18.56,22.72,24.19,23.38,18.72,19.94,21.18,22.76,13.15,16.23,21.65
31/07/2008,22.9,0,29.19,33.03,19.09,22.44,24.03,30.1,30.71,15.85,35.06,18.75,25.5,14.47,20.1,17.31,24.21,22.15,18.31,20.19,21.55,20.51,16.44,15.5,21.08
29/08/2008,23.81,0,29.23,30.21,19.48,22.14,21.84,29.97,28.72,16.18,33.34,16.3,24.85,15.03,18.61,14.7,22.04,21.56,17.88,19.93,21.65,20.73,15.39,15.94,20.96
30/09/2008,20.39,0,24.39,22.33,16.71,19.39,17.52,25.76,24.75,14.26,28.52,15.92,23.28,12.77,16.41,11.23,18.58,18.74,16.29,17.12,20.35,16.48,12.79,13.44,19.16
31/10/2008,17.94,0,19.71,17.14,14.65,16.65,14.05,19.2,21.95,11.93,22.43,12.68,18.26,10.51,12.73,7.18,13.65,16.26,13.46,13.65,18.45,14.4,10.17,11.91,15.87
28/11/2008,16.56,0,18.52,18.13,13.87,15.23,13.76,16.87,21.69,11.04,20.75,11.83,18.21,9.81,12.65,5.78,13.46,16.61,13.09,13.59,17.4,12.62,9.05,11.62,14.66
30/12/2008,16.55,0,18.47,18.15,13.95,15.08,13.58,16.78,21.9,11.01,20.37,11.8,18.15,9.9,12.69,5.78,13.48,16.56,13,13.59,17.55,12.64,8.84,11.71,14.9
30/01/2009,15.83,0,16.75,17.62,12.95,13.74,14.23,17.6,22.35,10.1,19.5,12.69,17.94,9.84,11.39,4.97,13.65,16.64,12.37,13.35,16.07,11.82,9.26,11.54,13.81
27/02/2009,15.09,0,15.77,16.99,11.41,12.38,13.44,16.32,23.17,8.93,18.51,11.26,15.79,8.59,9.81,5.07,12.24,15.39,11.1,13.77,14.36,12.73,8.76,10.72,12.43
31/03/2009,16.06,0,16.88,19.13,11.64,13.33,14.31,17.96,23.79,9,20.5,12.68,17.17,9.06,10.9,5.49,12.41,16.11,11.55,13.66,15.46,14.51,8.95,10.86,13.7
30/04/2009,17.24,0,18.46,20.88,13.28,15.69,16.87,21.13,24.72,11.07,22.69,14.71,19.44,10.13,12.76,6.49,14.2,15.9,13.49,16.3,16.72,17.07,11.09,11.95,14.99
29/05/2009,17.36,0,21.41,23.67,14.26,16.51,18.46,26.8,27.29,11.5,22.78,15.38,21.49,10.85,12.21,8.31,17.55,17.27,14.13,16.71,17.47,21.92,11.96,12.61,15.93
30/06/2009,18.22,0,21.4,26.57,13.65,16.06,18.65,25.65,27.57,10.95,25.77,15.51,20.82,10.97,12.52,6.97,17.12,16.76,14.81,17.42,17.58,19.14,12.62,12.12,15.99
31/07/2009,19.69,0,22.16,29.12,14.76,17.39,21.98,27.66,28.99,11.42,25.94,17.29,22.99,12.32,14.64,7.09,19.7,17.96,16.43,19.77,19.29,20.84,14.96,13.11,17.13
28/08/2009,19.49,0,22.01,28.92,14.78,17.26,21.39,26.53,26.96,11.53,25.65,16.94,22.97,11.99,14.23,6.94,19.04,17.65,16.35,19.28,19.1,20.75,15.1,12.85,16.96
30/09/2009,21.35,0,22.84,26.58,16.14,18.45,21.29,28.65,25.83,13.25,25.45,18.13,24.62,13.67,14.16,7.93,19.62,18.09,17.2,19.67,20.57,22.41,15.25,14.33,18.44
30/10/2009,20.68,0,21.17,28.17,15.81,17.68,21.92,26.64,26.6,12.36,25.12,17.21,24,13.16,15.4,7.93,19.45,18.46,16.89,20.36,20.28,22.84,15.03,14.01,18.1
30/11/2009,20.85,0,22.57,29.18,16.13,18.4,20.9,27.88,28.7,12.26,23.11,16.86,25.64,12.95,16.53,8.08,20.33,18.54,17.12,20.43,20.23,23.03,13.98,14.19,18.95
30/12/2009,20.83,0,22.32,29.2,16.12,18.22,21.01,27.31,28.75,12.16,22.52,16.74,25.7,13.07,16.55,8.11,20.35,18.51,16.86,20.28,20.23,22.98,13.58,14.15,18.85
29/01/2010,20.45,0,20.69,27.5,16.52,18.13,20.01,26.33,29.52,12.28,24.64,16.96,24.79,14.14,16.88,8.91,20.48,18.47,15.71,20.75,20.88,22.35,16.43,14.04,18.39
26/02/2010,20.9,0,21.76,28.04,15.86,18.31,20.72,26.01,29.14,11.93,22.96,16.48,24.55,13.86,16.35,8.6,20.24,18.86,14.78,20.77,20.42,21.52,15.14,14.45,18.88
31/03/2010,21.51,0,22.25,29.29,16.77,19.76,23.15,27.61,30.8,12.78,26.89,17.52,26.35,15.38,18.18,8.83,20.32,19.11,15.55,21.92,21.81,22.34,16.14,15.33,19.81
30/04/2010,21.18,0,22.84,28.25,16.13,19.81,22.57,27.74,28.76,12.37,27.43,18.08,25.57,15.3,18.32,8.61,20.63,19.57,15,22.87,21.15,22.87,17.29,15,20.09
27/05/2010,21.26,0,23.72,27.36,16.42,20.11,22.58,27.79,30.55,12.04,26.63,18.49,25.67,15.63,17.77,8.89,20.57,19.34,14.89,23.2,21.59,25.98,16.65,15.03,20.34
30/06/2010,19.2,0,21.55,25.94,15.22,18.96,21.47,26.67,27.06,10.94,22.93,17.24,23.56,14.64,15.26,7.71,19.16,18.08,13.36,21.94,20.07,21.34,15.75,13.22,17.55
30/07/2010,20.24,0,22.36,26.74,15.93,19.11,23.47,26.84,25.69,11.87,22.74,17.29,24.35,15.4,16.41,8.09,20.26,19.44,15.07,23.39,20.52,22.97,17.74,14.16,18.86
31/08/2010,19.66,0,22.51,25.8,15.08,18.03,23.89,26.36,25.44,11.32,20.57,17.02,24.62,14.2,15.75,7.74,19.34,18.89,14.53,21.55,19.76,22.58,17.78,14.07,17.66
30/09/2010,19.74,0,23.23,26.08,15.93,18.91,26.46,29.06,26.05,11.64,22.04,17.72,25.54,15.19,16.63,8.13,20.73,19.92,14.52,23.41,20.23,23.34,17.93,14.84,19.44
29/10/2010,19.91,0,23.13,26.94,16.91,19.89,27.16,29.1,26.25,12.08,21.68,17.68,27.09,15.14,17.43,8.37,21.22,20.14,14.88,23.15,20.73,24.42,18.57,15.15,20.22
30/11/2010,19.27,0,23.55,26.33,16.1,20.25,26.93,27.46,26.21,10.8,22.05,18,27.4,14.11,17.62,8.54,21.39,19.92,12.38,23.43,20.26,24.15,17.25,14.49,19.84
30/12/2010,19.26,0,23.53,26.32,16.13,20.24,26.92,27.3,26.19,10.77,21.78,18.02,27.39,14.2,17.6,8.59,21.35,19.86,12.21,23.11,20.23,23.93,17.39,14.41,19.77
31/01/2011,20.19,0,23.76,25.95,17.79,21.26,27.61,24.96,26.71,12.43,23.12,19.48,27.29,15.62,18.24,9.43,21.57,19.92,14.34,24.11,20.75,25.69,16.42,15.2,21.34
28/02/2011,20.63,0,24.99,25.4,17.69,22.09,26.46,23.65,24.16,12.78,22.72,17.94,26.63,16.34,18.58,9.97,19.75,20.55,14.29,23.65,20.21,24.09,16.12,15.55,21.87
31/03/2011,20.14,0,24.52,26.6,16.86,20.8,25.52,25.75,23.43,12.31,21.88,19.3,27.11,16.5,19.49,9.93,19.89,20.16,13.77,23.35,20.12,23.88,15.88,15.04,21.36
28/04/2011,20.14,0,24.59,25.86,16.73,20.86,25.31,25.7,23.4,12.56,22.19,19.21,26.61,16.17,19.02,9.8,19.48,20.26,13.72,22.89,19.91,24.11,16.16,15.05,21.23
31/05/2011,19.73,16.08,24.36,25.38,17.44,21.87,25.57,24.45,24.1,12.26,21.22,19.54,25.24,16.01,18.89,9.32,19.79,20.36,13.76,23.4,21.35,27.73,15.34,15.38,21.41
30/06/2011,19.47,15.61,23.09,24.07,17.26,21.57,24.02,23.56,22.13,11.66,22.59,18.69,24.94,15.22,17.31,9.14,18.73,19.88,13.52,22.48,20.19,24.02,15.18,15.09,20.76
29/07/2011,18.66,14.95,22.43,23.66,15.75,20.54,25.3,22.76,21.28,10.62,21.89,18.11,24.62,14.79,16.53,8.93,19.2,19.52,12.48,21.52,18.96,23.94,15.37,14.81,20.29
31/08/2011,18.05,13.85,21.66,21.3,13.76,16.46,22.66,20.42,18.73,9.14,19.16,15.63,25.21,13.15,14.49,7.95,16.77,19.81,11.41,18.22,17.76,21.82,13.36,13.5,18.77
30/09/2011,16.07,12.99,19.69,16.36,12.48,15.49,18.29,20.04,16.74,8.62,19.59,14.69,23.48,12.99,12.65,6.74,15.77,18.84,10.94,17.15,17.79,20.09,13.85,12.68,17.53
31/10/2011,17.15,14.08,20.18,18.71,13.85,17.05,20.21,21.41,18.17,9.34,19.75,15.83,25.41,14.05,13.95,7.52,16.84,20.01,11.4,18.56,18.45,21.53,12.78,13.64,19.4
30/11/2011,16.2,13.89,19.81,17.11,13.46,16.65,18.4,19.04,17.17,8.89,18.24,15.11,25.37,13.32,13.63,7.58,15.94,20.66,10.63,18.08,18.11,19.29,12.16,13.38,18.89
30/12/2011,15.93,14.11,19.36,17.58,13.51,16.21,18.72,18.13,17.41,8.87,18.09,15.14,25.5,13.93,12.81,7.06,15.64,20.06,10.96,18.2,18.95,19.56,11.38,13.5,19.02
31/01/2012,16.97,14.93,19.76,19.14,14.14,17.68,20.42,20.41,18.11,9.39,18.51,16.05,25.34,14.3,13.81,7.73,17.18,20.6,10.9,18.99,19.14,20.19,12.71,13.71,19.8
29/02/2012,17.16,15.45,20.26,20.35,14.35,18.92,21.96,21.02,17.14,9.73,19.78,16.53,24.98,14.42,13.94,8.52,17.48,21.13,10.94,20.58,18.86,21.55,13.3,14.3,20.45
30/03/2012,16.95,14.99,19.74,18.9,14.19,18.92,20.56,20.17,17.15,9.44,21.54,16.55,26.27,14.96,13.62,7.78,17.12,19.67,10.34,19.84,19.82,21.32,12.91,13.68,20.64
27/04/2012,17.13,15.07,19.82,18.46,14.08,18.96,20.45,19.96,17.09,9.63,21.8,16.53,25.84,14.63,13.41,7.68,16.65,19.76,10.3,19.55,19.42,21.35,13.11,13.73,20.58
31/05/2012,16.2,13.09,18.42,16.47,12.57,16.78,18.29,18.19,16.01,7.71,17.47,15.17,24.94,13.38,11.86,6.83,15.26,19.66,8,17.6,18.61,21.2,11.11,12.75,19
29/06/2012,16.39,13.04,18.35,16.54,13.32,16.74,18.89,18.48,15.25,8.5,18.21,14.99,25.66,13.9,12.44,7.12,15.54,19.85,9.39,18.16,19.18,19.39,12.77,13.29,19.59
31/07/2012,17.33,13.43,18.45,16.62,13.53,17.51,20.15,18.37,15.98,8.23,17.13,14.91,25.7,14.94,11.83,6.98,16.39,20.5,8.87,19.28,20.26,19.29,13.36,13.52,19.81
31/08/2012,17.61,13.18,18.77,16.01,13.92,17.59,20.28,18.29,15.11,9.09,16.6,14.91,25.46,14.91,12.18,6.94,15.98,20.67,9.91,18.2,19.86,19.64,14.05,13.56,19.89
28/09/2012,17.08,13.29,19.18,15.96,13.64,18.11,20.77,19.55,15.4,9.01,17.32,15.41,25.94,15.05,12.53,7.02,16.34,20.65,10.07,18.7,20.22,20.16,12.98,13.51,20.42
31/10/2012,17.43,13.1,19.3,16.79,13.94,18.08,20.76,19.21,15.28,9.18,17.48,14.52,26.18,15.37,12.26,6.67,15.96,20.92,10.18,18.3,20.52,19.01,14.23,13.6,19.95
30/11/2012,17.22,13.21,18.87,17,14.42,18.05,21.1,19.88,14.92,9.13,18.29,14.65,25.62,15.43,12.48,6.57,16.3,21.18,10.09,18.65,21.07,19.93,13.92,13.55,19.74
28/12/2012,17.16,13.21,18.89,17.05,14.47,18.13,21.09,19.82,14.96,9.2,18.11,14.86,25.66,15.55,12.51,6.59,16.3,21.1,10.28,18.73,21.12,19.81,13.99,13.53,19.76
31/01/2013,18.86,13.53,19.23,18.84,15.19,18.91,22.46,20.09,13.41,10,21.64,14.7,27.69,16.62,12.95,7.17,16.98,21.66,10.9,20,22.85,19.83,14.81,14.42,20.87
28/02/2013,19.88,13.05,19.63,18.06,14.99,18.52,22.25,18.82,13.66,9.08,21.07,15.28,26.39,15.98,13.03,6.96,16.77,21.41,10.78,20.33,22.5,20.09,14.54,14.65,20.96
28/03/2013,19.41,12.7,19.32,18.01,14.73,18.43,21.66,18.33,13.63,8.91,22.18,15.19,26.41,16.33,12.79,6.71,16.25,20.12,10.74,19.86,23,19.95,14.05,14.24,20.47
30/04/2013,20.16,13,18.74,16.97,15.14,18.67,21.69,18.86,13.69,9.76,26.97,14.38,24.92,16.53,12.37,6.32,16.77,19.96,11.6,20.15,23.74,20.57,15.56,14.59,21.8
31/05/2013,19.06,12.73,19.52,16.32,15.61,19.17,20.93,19.11,14.03,9.96,25.74,14.74,24.44,17.11,13.16,6.39,16.47,21.08,11.49,20.07,23.98,22.51,15.44,15.01,22.18
28/06/2013,18.64,11.41,18.46,14.9,14.74,18.01,19.59,17.88,13.42,8.85,25.09,13.76,23.33,16.44,11.9,6.14,15.48,20.55,10.53,19.08,23.15,20.43,13.68,14.09,21.71
31/07/2013,19.81,11.59,18.94,15.37,15.51,18.66,20.96,17.66,13.04,9.46,24.46,13.67,23.34,17.84,12.06,6.2,16.03,21,11.46,20.84,23.57,20.14,13.1,15.07,22.77
30/08/2013,20.25,11.76,19.14,15.67,15.2,17.94,20.08,16.95,12.46,9.73,22.78,13.94,23.31,17.39,12.28,6.14,14.83,20.99,11.36,19.9,22.71,19.9,11.82,14.52,21.73
30/09/2013,19.62,12.21,19.27,15.5,16.02,18.92,20.64,17.28,12.73,10.24,25.22,14.11,23.39,18.19,12.34,6.52,15.68,21.7,12.32,20.75,23.53,20.12,12.71,14.56,22.54
31/10/2013,20.35,12.9,20.1,15.82,16.6,19.73,20.72,18.66,12.66,11.39,25.18,14.48,23.96,18.87,13.13,6.63,16.07,22.49,13.41,20.86,24.13,20.71,13.13,15.16,23.56
29/11/2013,19.79,12.77,20.25,16.52,16.7,20.3,20.64,18.1,13.17,11.06,25.97,14.49,24.3,18.62,13.24,6.51,16.01,22.04,13.1,20.99,24.37,20.44,12.6,14.84,23.91
30/12/2013,19.73,12.78,20.22,16.57,16.74,20.38,20.62,17.91,13.19,11.18,25.67,14.64,24.28,18.77,13.3,6.51,15.93,22.01,13.3,21.04,24.35,20.32,12.7,14.81,23.85
30/01/2014,19.76,12.04,20.16,16.08,16.77,20.69,20.63,18.4,12.87,11.31,26.45,13.95,24.45,19.11,12.58,6.51,15.87,22.58,13.34,21.26,24.22,20.48,11.28,14.95,24.32
28/02/2014,20,11.04,21.21,15.41,17.22,20.64,20.29,18.38,14.51,12.18,23.01,13.76,21.72,18.96,13.46,6.29,15.24,22.73,13.71,21.83,24.27,20.4,10.25,15.08,24.43
31/03/2014,19.61,11.64,21.35,15.12,17.08,20.4,19.46,18.86,15.47,12.74,23.92,13.7,22.69,19.57,13.06,5.84,15.19,22.15,13.89,21.57,24.82,21.12,11.33,14.33,24.06
30/04/2014,20.16,11.98,21.82,14.43,17.43,20.43,19.81,18.76,15.37,13.18,23.27,13.45,22.42,18.7,13.38,5.43,15.45,22.27,14.88,21.62,24.6,20.87,12.13,15,24.23
30/05/2014,20.16,11.62,21.98,14.67,17.64,20.67,20.39,20.03,15.71,13.04,23.2,13.69,22.68,18.98,13.25,6.01,15.61,22.7,15.52,21.8,25.27,23.15,12.9,15.21,24.62
30/06/2014,19.66,11.93,22.38,14.88,17.3,20.32,20.35,20.22,15.57,13.09,24.61,13.75,23.23,19.21,13.08,6.17,15.46,23.54,15.6,21.47,25.01,23.04,12.81,14.93,25
31/07/2014,20.73,12.44,22.72,15.99,16.52,19.34,22.15,20.77,15.56,12.57,24.8,14.02,23.89,18.83,12.28,5.7,16.11,24.04,15.27,21.71,24.64,22.76,13.39,14.93,24.6
29/08/2014,20.79,13.61,22.9,15.94,16.83,19.19,21.33,21.04,15.66,12.66,23.45,13.66,25.07,19.13,12.73,5.71,15.77,23.91,15.48,21.34,24.78,23.38,12.85,15.11,25.21
30/09/2014,18.92,11.87,21.9,14.17,16.98,19.15,19.15,20.82,16.68,13,25.29,12.96,24.33,20.12,13.36,5.59,15.62,22.41,15.32,21.48,25.12,22.16,11.42,14.62,24.98
31/10/2014,19.87,11.9,21.35,14.7,16.39,18.75,19.73,21.7,16.88,12.31,25.5,12.68,24.22,19.73,13.19,5.73,15.54,23.3,14.8,21.65,25.09,22.81,12.3,14.44,25.62
28/11/2014,18.81,12.18,21.59,14.91,17.07,19.76,19.93,22.26,17.34,12.24,26.42,12.87,23.74,20.46,12.8,5.8,16.1,23.36,15.04,22.02,26.03,23.49,13.03,14.67,25.94
30/12/2014,18.76,12.19,21.62,14.94,17.13,19.84,19.93,22.32,17.34,12.36,26.26,13.03,23.75,20.61,12.86,5.76,16.11,23.34,15.31,22.09,26.02,23.4,13.09,14.69,25.94
30/01/2015,19.75,10.36,21.15,15.61,18.14,21.42,20.12,22.44,17.05,12.93,26.11,12.71,22.15,22.39,12.76,5.62,16.23,24.52,14.62,23.8,24.03,22.96,13.32,14.69,25.11
27/02/2015,21.01,11.26,22.37,16.12,19.54,22.56,20.08,22.64,17.28,14.24,26.47,12.78,23.59,23.95,13.14,6.18,16.23,24.93,15.88,25.62,25.06,23.97,12.45,15.23,26.59
31/03/2015,20.85,10.93,21.91,16.49,20.18,24.03,19.63,21.68,19.18,14.37,28.26,13.1,23.62,25.22,13.18,5.49,16.13,23.78,15.99,25.04,26.18,23.44,11.63,14.78,25.74
30/04/2015,20.69,11.93,22.3,18.89,20.27,22.87,21.35,20.53,18.85,14.54,29.39,13.51,23.58,24.16,14.26,5.77,16.36,24.86,16.52,24.5,25.76,23.53,12.22,15.48,25.98
29/05/2015,20.52,11.17,22.49,17.76,20.12,22.27,20.63,21.27,18.97,14.93,30.29,13.12,23.96,24.68,13.67,5.63,15.68,23.09,16.35,24.34,26.34,25.33,11.96,15.57,26.26
30/06/2015,19.32,11.13,21.37,16.56,19.2,21.16,20.11,20.63,18.02,14.45,29.94,12.7,23.92,24,13.02,5.7,15.44,23.78,15.48,22.51,25.17,22.78,11.9,14.55,25.58
31/07/2015,20.33,10.74,21.27,14.71,20.19,21.79,20.24,21.27,20.22,15.05,30.16,12.04,23.67,25.41,12.23,5.66,14.91,23.35,15.96,23.86,26.99,21.22,11.6,14.94,26.05
28/08/2015,20.3,10.67,21.01,14.64,20.03,21.48,19.83,21.32,20.05,15.28,29,11.98,23.96,24.93,12.15,5.62,14.77,22.99,16.14,23.28,26.46,21.06,11.58,14.83,25.69
30/09/2015,17.6,9.27,19.27,12.1,18.09,18.56,16.32,19.73,17.7,14.04,25.04,11.58,22.58,22.14,11.26,5.33,13.1,21.35,13.56,20.72,23.99,19.45,10.35,13.58,23.69
30/10/2015,18.38,9.39,19.52,13.16,19.83,20.57,17.36,19.99,18.64,14.82,27.83,12.38,23.58,24.08,11.38,5.43,14.1,22.79,14.7,21.91,25.23,20.18,11.11,14.32,25.7
30/11/2015,17.91,9.48,19.74,12.75,20.15,21.36,16.86,19.32,18.12,14.92,27.5,12.16,22.96,24.16,10.55,5.7,13.58,22.16,14.52,22.27,25.48,19.59,10.32,14.19,25.46
30/12/2015,17.87,9.44,19.71,12.78,20.22,21.43,16.87,19.35,18.15,15.07,27.51,12.3,23.01,24.34,10.58,5.68,13.59,22.12,14.72,22.35,25.48,19.5,10.35,14.16,25.41
29/01/2016,17.24,8.39,18.37,11.4,18.19,18.58,15.48,18.62,17.52,12.88,24.8,11.52,23.04,22.72,10.05,5.5,12.53,20.77,12.51,20.12,23.86,18.58,10.01,13.46,23.58
29/02/2016,16.8,8.74,18.49,11.1,17.95,17.81,15.45,17.28,16.76,12.25,21.29,11.62,22.93,22.2,10.43,5.72,12.8,20.6,12.45,20.32,22.09,19.36,10.24,13.59,23.48
31/03/2016,17.86,10.22,19.55,12.37,18.77,19.13,16.85,18.73,16.51,12.31,23.14,12.27,24.39,23.45,11.39,5.96,13.58,21.41,12.79,20.33,22.97,19.94,10.97,13.98,24.86
28/04/2016,18.11,10.27,19.45,12.17,18.73,19.03,16.81,18.77,16.9,12.64,23.32,12.31,23.99,22.62,11.74,5.93,13.36,21.68,13.35,20.04,22.49,19.67,11.13,14.12,24.9
31/05/2016,19,9.88,20.66,11.8,19.2,19.26,16.68,19.49,16.91,13.15,23.65,12.05,23.79,23.17,10.56,5.99,12.99,21.87,14.07,20.28,24.25,20.63,10.37,14.53,25.38
30/06/2016,18.44,10.33,20.3,11.89,18.06,18.13,16.97,19.09,16.43,12.22,21.77,12.12,23.99,22.09,10.26,5.84,13.42,22.11,12.56,19.95,23.8,20.35,10.45,15.21,25.29
29/07/2016,19.64,11.58,21.06,12.27,18.83,19.34,18.15,20.13,17.13,12.62,23.24,12.36,24.17,23.16,10.28,6.02,13.3,22.84,13.13,21,24.19,21.16,10.19,15.71,26.29
31/08/2016,19.32,11.58,21.17,13.11,18.52,19.6,17.96,20.34,16.24,12.98,23.06,12.65,25.01,23.67,10.51,6.13,13.13,22.13,13.57,21.34,24.13,21.3,10.05,15.79,26.05
30/09/2016,19.25,11.49,21.72,12.95,19.22,19.68,17.84,20.01,15.81,12.68,23.29,12.6,24.6,24.53,10.12,6.11,13.5,21.72,13.53,21.91,24.31,21.7,9.74,16.31,26.28
31/10/2016,18.93,12.78,21.83,12.68,19.57,19.72,17.57,20.13,14.92,13.24,24.54,12.5,25.03,24.38,10.84,6.14,13.2,20.98,14.29,21.83,23.43,22.09,9.99,16.61,25.74
30/11/2016,19.24,12.5,22.73,12.59,19.9,19.39,17.54,19.13,13.94,13.15,25.19,12.46,23.59,23.81,10.49,6.67,14.07,19.99,13.18,22.12,23.5,21.43,9.32,16.06,26.33
30/12/2016,20.09,12.07,23,12.07,21.11,20.44,16.44,19.08,13.94,14.9,26,13.1,23.72,24.76,11.38,7.15,13.8,20.53,14.54,22.09,24.48,21.21,9.82,16.86,26.75
31/01/2017,19.96,12.8,22.58,13.45,20.66,20.62,17.73,19.75,14.04,14.66,26.17,13.18,24.63,24.85,12.26,7.01,14.51,20.59,14.48,22.8,24.87,21.4,10.63,16.57,27.08
28/02/2017,20.29,13.22,22.63,13.91,20.98,20.85,18.07,20.51,14.29,14.8,24.79,13.16,24,26.04,13.17,6.58,14.77,20.3,14.65,23.41,24.64,21.93,10.58,17.07,27.98
31/03/2017,21.31,12.82,22.9,14.25,22.55,22.92,18.65,20.96,14.76,15.16,25.7,13.67,25.12,27.95,12.53,6.5,15.11,19.9,15.91,23.99,26.58,21.79,10.65,17.28,27.74
28/04/2017,21.75,13,22.99,14.39,23.3,23.02,18.92,21.18,15.13,16.79,26.11,14.18,25,27.61,14.09,6.52,14.9,21.23,17.16,24.61,26.87,21.7,11.62,17.25,28.16
31/05/2017,20.63,12.49,22.96,14.92,23.22,22.85,19.17,21.68,14.94,17.86,26.01,14.86,24.58,27.58,13.46,6.16,15.15,21.4,17.38,24.09,27.81,23.57,11.57,18.22,28.36
30/06/2017,20.56,12.44,22.42,15.14,22.61,22.38,19.5,20.86,15.72,18.16,27.21,15.26,24.64,26.98,13.48,5.97,15.29,20.65,16.85,23.59,27.69,23.72,12.01,17.76,28.47
31/07/2017,20.76,13.18,22.47,16.42,22.4,22.05,20.24,22.55,15.69,18.52,27.25,15.28,25.22,28.12,13.91,6.24,15.85,22.24,16.95,22.98,28.18,23.77,12.7,17.91,29.15
31/08/2017,20.84,14.13,22.18,17.07,22,21.39,20.09,22.21,13.17,19.09,26.27,14.86,25.54,27.48,16.67,6.59,15.68,22.51,16.73,22.79,27.37,24,12.84,17.99,28.82
30/09/2017,20.4,14.67,23.14,16.7,23.7,23.01,19.23,21.65,14,20.06,27.74,15.26,24.81,29.35,14.35,6.78,15.69,21.82,16.97,24.23,28.85,23.37,11.6,17.9,29.65
31/10/2017,21.16,14.7,23.6,17.31,24.35,23.54,19.32,23.22,13.48,20.19,29.32,16.14,24.15,30.05,14.85,6.77,16.5,23.18,17.15,24.59,29.13,24.78,12.35,18.37,30.2
30/11/2017,21.1,14.56,23.96,17.67,23.87,23.12,20.17,22.95,13,19.83,28.86,15.66,23.04,28.76,13.97,7.18,17.11,24.32,16.38,23.37,29.24,23.54,11.58,17.78,30.7
29/12/2017,21.44,15.31,23.91,24.56,23.6,22.68,20.79,23.66,13.88,19.26,29.18,15.89,24,28.8,14.23,7.23,16.88,24,16.3,22.6,29.41,23.29,12.57,18.63,30.9
31/01/2018,21.29,17.04,23.09,20.55,24.26,23.36,21.7,24.14,14.4,21.29,29.63,16.03,24.81,30.35,15.16,7.96,17.52,23.43,17.15,23.52,29.34,24.17,12.94,18.05,32.36
28/02/2018,21.11,17.14,22.44,19.23,23.37,21.83,21.02,23.04,13.87,20.35,26.65,15.24,23.29,29.22,14.15,8.22,17.35,23.24,15.87,23.23,26.75,23.52,12.78,17.43,30.92
31/03/2018,20.44,17.22,22.48,18.64,23.05,21.99,19.91,22.2,13.52,19.07,26.95,15.1,23.36,29.83,12.78,8.03,17.27,20.83,14.94,22.92,27,23.23,12.12,16.84,29.61
30/04/2018,21.38,17.47,22.59,18.33,24.46,22.62,20.45,23.66,13.99,21.41,28.09,15.67,24.1,29.64,13.62,7.97,18.31,21.99,16.39,23.35,27.33,22.19,11.11,18.21,29.75
31/05/2018,21.2,15.56,23.57,18.43,23.81,22.2,20.26,23.22,14.87,20.52,26.96,14.76,22.39,28.72,12.75,8.09,17.19,20.87,15.41,22.41,26.4,23.89,10.44,18.84,30.04
30/06/2018,21.92,14.54,23.63,17.32,23.45,21.59,19.42,22.84,14.99,20.5,27.12,14.17,23.64,28.85,12.66,7.93,16.14,21.79,15.64,22.41,27.02,22.95,9.87,18.8,29.99
31/07/2018,22.36,15.86,23.98,16.88,24.24,22.46,19.69,24.68,15.68,20.55,27.47,13.9,24.25,30.13,13.63,8.18,16.32,21.8,16.06,23.4,28.77,23.87,9.5,19.04,31.05
31/08/2018,22.55,15.38,23.21,16.18,23.3,21.37,18.82,26.06,15.67,19.02,26.24,13.91,24,29.3,13.76,8.13,16,21.64,15.37,23.69,27.68,23.88,8.94,18.32,31.39
28/09/2018,21.62,15.83,23.23,15.47,24.19,21.27,18.16,24.22,15.89,19.6,27.72,13.79,23.55,28.91,13.63,8.53,16.54,20.67,15.4,23.76,27.28,23.83,9.49,18.45,31.7
31/10/2018,20.48,17.34,21.79,13.86,22.42,19.78,16.21,23.11,15,18.35,25.21,12.04,20.97,27.31,12.86,8.13,15.29,19.16,14.66,21.85,26.98,21.41,8.25,17.82,29.4
30/11/2018,19.82,17.99,22.44,14.7,22.07,19.21,17.55,24.19,15.65,18.32,24.64,12.19,20.02,27.86,13.35,8.25,15.61,19.53,15.61,20.74,26.79,20.97,8.61,17.33,29.27
31/12/2018,19.77,17.74,20.83,13.91,20.89,17.72,17.63,23.06,13.56,19.36,22.26,11.59,19.57,25.99,13.58,8.03,15.21,19.76,14.34,19.72,24.97,20.17,8.32,16.69,26.64
31/01/2019,20.44,19.69,22.46,15.68,22.03,18.76,19.03,22.99,14.94,19.8,23.44,12.79,20.77,27.67,14.17,8.73,15.8,20.63,15.2,21.55,26.83,20.56,9.54,17.26,28.74
28/02/2019,21.25,19.41,23.13,16.17,22.84,18.91,20,22.92,14.68,20.38,22.47,12.75,20.22,28.79,14.07,8.76,15.86,20.74,15.4,22.01,26.82,21.39,9.46,17.56,29.22
